timestamp,open,high,low,close,volume
2017-04-16,71.11298902097661,72.45157411674883,70.96322341003332,71.73409657660264,3999841.881596711
2017-04-17,73.35010831942931,74.3953739331267,73.46552209261635,73.80669465853154,1146198.6713923796
2017-04-18,74.45227858105282,74.61751457895517,73.6886110825047,74.04425384521417,2813155.3389921105
2017-04-19,74.46344696865133,74.9147485269047,73.85285609993548,74.37473229515047,1620960.98372285
2017-04-20,74.14794936585211,74.90275073349522,73.74021974770105,74.33630370869392,2082978.6925742151
2017-04-21,71.74458980687142,72.79185747922337,71.87303563378644,72.2413900937996,3863888.91538959
2017-04-22,71.86737472842388,72.62859726883725,71.78997355559216,72.2560039395675,3687570.9743949138
2017-04-23,71.89939747645676,72.61673950492725,71.90715812787992,72.36463745623294,3610984.4314074987
2017-04-24,75.41559473766192,75.39770395278383,74.71250944597799,75.08183057526053,4422785.872425143
2017-04-25,74.46824354332693,75.53936303744632,74.13254707849443,74.91023747310084,2172590.921044053
2017-04-26,74.85413000756826,75.72979239401467,74.8168335584618,75.29401836093861,1106128.815495279
2017-04-27,75.89135446832228,75.774351529531,74.88314149566327,75.29999094257226,4269774.246953764
2017-04-28,74.15883118435275,74.4262062231833,73.57630786425894,74.0251492524248,2072254.563291505
2017-04-29,75.2422861167151,75.90599580998355,74.70124965882344,75.33852878317951,2177863.038167671
2017-04-30,76.79526671014307,77.13278289892057,75.70461456010567,76.23347482684086,2949724.7929980545
2017-05-01,76.44660932059213,78.09029469740834,76.49636200310542,77.18376162206897,2074709.4375397842
2017-05-02,75.62776565775275,76.82711112285794,75.70376782192633,76.17722271104756,4339720.947197196
2017-05-03,77.47143617610752,78.61390267197828,77.2564752757435,77.82584366430373,1073562.7061898669
2017-05-04,75.89153286115855,76.74258889135447,75.46167597186893,76.23603554569966,3216712.0100631737
2017-05-05,76.2002665324802,77.75589613741322,76.46669808155508,76.95287204097514,1547542.5202752291
2017-05-06,79.68734857160702,80.50897459299227,78.71307523190204,79.52747153646557,3660146.698185022
2017-05-07,78.21034153006352,79.00701123158328,77.96279599042461,78.39356527834745,3075670.82113135
2017-05-08,77.12573586207336,78.07313243245484,77.2900227948851,77.77468994702554,3412608.437865553
2017-05-09,77.7126396003949,78.37992807374903,77.53434955394658,77.93761007133108,3876183.6207369817
2017-05-10,77.64912644050432,77.92440192681744,76.90343594955937,77.39577729921012,4747318.957299032
2017-05-11,75.2823363132259,76.14783458232097,75.23248027517413,75.6419927419373,3380311.7228010194
2017-05-12,75.5140007373069,76.16232094364284,75.33600568280553,75.76517153822212,4083648.814983288
2017-05-13,74.59661903673477,74.87582637137089,74.11521328887567,74.60334629470282,3753609.585710944
2017-05-14,75.62827223410699,75.60799985766369,74.50106100450309,75.17808200405804,3778785.883417707
2017-05-15,73.58039964108511,74.69232219383217,73.76698420235554,74.18638059609427,4669254.301848971
2017-05-16,74.00295002834895,75.04770083576402,74.06690464409483,74.47192516757423,3167603.7895134324
2017-05-17,72.38134554015411,72.95342892898222,71.31081691879679,72.15221411071148,3769106.25807141
2017-05-18,70.0113405367007,70.92448883475232,69.75845354253542,70.4038993848523,4950672.031986588
2017-05-19,71.9117123557102,71.74299012034825,70.49816648248377,71.30526348927629,1722301.3805093342
2017-05-20,70.30805298849805,70.76305997686634,69.68721338675063,70.03154008132678,2189396.029490203
2017-05-21,70.27623829068996,71.24399896264681,69.39550080822255,70.31249954828245,4448170.6039572535
2017-05-22,71.06907462693303,72.2991490225664,70.89765330750393,71.73331416281177,3385079.513928212
2017-05-23,70.32169028352776,70.34672808052483,69.76170790804298,70.04670265316595,2359499.8550722646
2017-05-24,70.33823668287071,70.67807982351614,69.7661820098393,70.28272556958264,4162892.659355854
2017-05-25,70.76247048465433,71.11126966066716,69.98962017689662,70.59887427155066,1931837.8990145351
2017-05-26,72.0047631725206,71.9436204933463,71.24330279636058,71.46917081552202,3115748.536108848
2017-05-27,69.9764358987498,71.02912375951288,69.23445155910834,70.18599469331943,4068753.1557245078
2017-05-28,69.35240615437523,69.31270458152188,68.30619248739806,68.83794287755505,4936333.876797181
2017-05-29,69.74803704840546,69.99156144606994,68.84304854801148,69.41818639847195,1955108.5830732093
2017-05-30,69.48485147314669,70.111409539271,69.44763172005466,69.76907937137088,1934431.0041996397
2017-05-31,69.97186745741458,70.29737953521611,69.56551799508046,70.07309065235984,2537306.5886387266
2017-06-01,70.8829127959571,70.93777385435004,69.67431703046154,70.47928495860769,1357644.009249038
2017-06-02,69.75714846459024,70.4474686153076,69.13187661394868,69.80265768761743,3453645.556842831
2017-06-03,70.7083193581633,70.6573919461803,69.76653581096907,70.08771816202419,3598586.595969474
2017-06-04,69.98218889705022,71.00985805478842,69.99365643791188,70.43788250656549,1881944.8362807014
2017-06-05,69.10879243207714,70.2315228855392,69.36135336892566,69.72538421729934,4876410.520563246
2017-06-06,71.25084161282854,72.62527110106252,70.7756316142145,71.7185971176159,2584968.075610635
2017-06-07,72.72788159977299,73.00635285324212,71.81193446712159,72.2713677612255,1897762.2873466427
2017-06-08,71.13703327745087,71.47072644915791,70.55636273504739,71.02327358445874,1365947.3495910196
2017-06-09,72.32331915901405,72.31270045198823,71.29133484433635,71.76534634714237,4822605.992919014
2017-06-10,70.83115255718572,71.58112375683213,70.01854656120024,70.75918004031954,1347947.0396456406
2017-06-11,71.95714056719112,72.0901429456257,71.22951127742073,71.63703746609137,2983502.940315083
2017-06-12,72.30678191294305,73.23093370803062,72.4730295315361,72.92499501209204,4404827.656195074
2017-06-13,72.53902800754814,72.6014422132082,71.49241222873889,72.07102619951463,2391236.8316087723
2017-06-14,73.70972055642545,73.80180009516994,72.65635402158867,73.15574140899567,4189704.0864277123
2017-06-15,73.95952375080287,74.43463389890269,72.86238898563693,73.65259427508404,4348053.3134546885
2017-06-16,74.98206722434615,75.32943997353357,73.91170588283543,74.60498878315586,1634420.4211722948
2017-06-17,77.27267977537092,77.70917521564927,76.32231503855962,76.77240506434876,1515479.4698937808
2017-06-18,77.0226007087157,77.1463365497234,76.16362079001453,76.53588296979112,4328536.711830968
2017-06-19,75.89355246545854,76.06182257547408,75.24301576115565,75.71648655659253,4924744.712109694
2017-06-20,73.2958915505813,73.72004821556425,72.57571493333255,73.2373231071051,4119381.580604574
2017-06-21,71.5770132777771,71.39481011659349,70.5148066803218,70.92030261731556,2367488.6641547442
2017-06-22,70.06984664084983,70.22543510835587,69.07570913427506,69.46242759808023,3751542.889203253
2017-06-23,69.25506975539736,70.17316549350615,69.42445315317138,69.85956371989872,3328681.840705093
2017-06-24,70.71299587053635,70.70946045134039,69.89072870116061,70.19142193602823,4893955.876709588
2017-06-25,71.47172758829097,71.94423526041852,70.61162015386172,71.10445431596239,1098347.665835206
2017-06-26,71.54583353562762,71.4733418980913,70.80061194919276,71.16098437495776,3733181.5064260205
2017-06-27,72.64779081254568,73.18593430408292,72.02003604543097,72.75520470187864,2805548.097318702
2017-06-28,72.1050903162604,73.03139990029419,72.02279111501262,72.51003039353009,1329524.1824633707
2017-06-29,76.19304300124622,76.22504875822641,74.99273096388802,75.51212964594055,1604231.567123601
2017-06-30,76.47741576019423,77.00615207145397,75.75500145711807,76.26611903192305,2590377.591851177
2017-07-01,75.92505758707772,75.99706365900725,74.88616757028602,75.33129749994086,1919818.4235643446
2017-07-02,73.97140184860167,74.44754009581068,73.66197944219024,74.16642045801238,4457432.999358548
2017-07-03,75.29874354196008,75.50449210416835,74.33559252863644,74.74766909041197,4106387.411166967
2017-07-04,74.73014208005155,75.38406442942949,73.74409884161844,74.54196785689284,1524979.5107295504
2017-07-05,75.83212756517669,75.90525337092483,74.9595340851374,75.38503806581325,2926089.4060502
2017-07-06,75.85950782984028,76.26252636280874,75.47801012674228,75.96539463379251,1802098.906801347
2017-07-07,75.5771893998329,76.29683564399993,75.32458357807175,75.92798671421185,4190236.4025487527
2017-07-08,74.36770577627955,75.4829533343374,74.70967741828782,75.00911337361273,2569974.225626739
2017-07-09,73.63574592405763,73.93590420011813,72.89740589870235,73.34970863333443,4440489.588756818
2017-07-10,72.32641123628085,73.31227182568615,72.26378223557086,72.90244233399628,1968180.06345011
2017-07-11,74.05728051848834,74.40668913500042,73.14944018708519,73.88268725516774,3809859.882176416
2017-07-12,74.19055561170094,74.51581565380702,73.66622608398323,74.16428418463373,1351465.9965793334
2017-07-13,72.67281587568637,73.13107574994648,72.49695813546556,72.8229428830813,1530863.0161722414
2017-07-14,72.61769448427283,73.7151882210029,72.34552967874954,73.05580981888664,1669930.329036279
2017-07-15,72.83311497924794,73.97225592548338,73.04876733198215,73.5218884029787,4744848.98497476
2017-07-16,73.12984083048246,72.98569231630704,72.14558019952753,72.59125851919265,3856347.7285297113
2017-07-17,72.19082850132529,73.37381147310188,71.98116877055013,72.8021997579029,4579266.62424211
2017-07-18,73.1188103259106,73.61682547853924,72.36679689258268,72.909446918977,3105610.643744453
2017-07-19,71.34052249282354,72.11621497075035,71.300737733299,71.70319260323365,1638178.7204527534
2017-07-20,71.89573446181846,72.65446054852524,71.19897027964794,72.13103195894641,1728471.6627547971
2017-07-21,72.8616484355624,73.51503150801271,72.13071938033079,72.78106007702502,3876807.1130890553
2017-07-22,74.22961637806826,74.64218049968935,73.37987891224074,74.00711297701177,1798169.8037165806
2017-07-23,74.85680155272301,75.63701741693014,74.82668628680888,75.22134995760328,2850491.8269572654
2017-07-24,73.60218977067701,74.52573891293308,72.8897632243461,73.7120305227833,2383739.9701878517
2017-07-25,71.76806609417294,71.92401514670567,70.9363715762794,71.24508231113249,3314701.634289574
2017-07-26,70.9392131655993,71.01109454041935,69.91224674943749,70.41333366437777,4602807.456045034
2017-07-27,70.16390281933964,69.99634291770762,69.05874043962636,69.5899757151936,1842648.7560226663
2017-07-28,69.65230883056236,70.79870433199409,69.49375938857784,70.1693620403558,3863299.8587283543
2017-07-29,74.96679771972833,74.79385150407992,73.70657405343049,74.26661931976047,1723907.8108379592
2017-07-30,75.5028838908625,75.63776239084252,74.39276670788648,74.94715091481602,2781221.020010662
2017-07-31,75.75547820589247,76.78134345288711,75.64810872917711,76.26873034648935,2564326.1466070428
2017-08-01,77.13527272832336,78.0206352360851,76.5481041367243,77.40589913344631,4093892.5027464028
2017-08-02,77.79580273463863,78.81709779033439,77.78279312914182,78.20866555535116,1293986.9893200507
2017-08-03,78.39804543058392,78.34848246194835,77.48960256238927,77.8857389509749,2723550.0946472236
2017-08-04,78.29429400655054,79.35739550900011,78.24564428327217,78.81916357303294,1670476.8651532705
2017-08-05,77.9132016544148,78.43322638115723,77.4957474673846,77.95275351620674,4376681.795876789
2017-08-06,77.2653594221443,78.47223727000033,76.81417336049691,77.72261523112763,1447678.4775909116
2017-08-07,77.87754175254733,77.51986453538635,76.70102597727475,77.20339293613927,1157374.1626740387
2017-08-08,77.0601430013721,77.76188030211725,76.75996165077629,77.3445293922162,3028939.2347535696
2017-08-09,80.8212287260825,80.37603522003869,79.4969519341447,80.07632877299689,1019759.9237376385
2017-08-10,77.811019872867,78.72615929958495,76.89775898406248,77.88151844823544,3062384.114317001
2017-08-11,77.98984900893939,79.3942734351031,78.31282378044227,78.72995214445851,2231719.7663647635
2017-08-12,77.5951221923146,77.37159066945695,76.12652913107496,76.87265446532464,1375602.8631576735
2017-08-13,75.88144712687001,76.9845774443728,75.5477643352661,76.37459822925373,3770503.808904658
2017-08-14,77.66355684771689,78.6356558390323,76.84948837520243,77.66794545321461,3471388.9608048555
2017-08-15,78.45989877507485,78.55740025676668,77.3356196828931,77.78943367573912,3758107.0041262447
2017-08-16,76.41599579875124,77.07446267633402,75.85503115485645,76.57854999711297,3604931.9081659685
2017-08-17,75.11790707358134,76.2752198910153,75.21585974107377,75.80284331417097,4908696.736885269
2017-08-18,76.72375377993123,77.31991758854466,75.96029953604764,76.62105664534685,3953796.837005306
2017-08-19,76.0817714420679,76.48520574402802,75.21394252861187,75.82760733342401,4231383.767765034
2017-08-20,76.60317335706212,76.94982613225456,75.48315176375105,76.1193069518456,1480836.2214824338
2017-08-21,76.01345393311253,76.5728725751984,75.71102672781265,76.21701198906669,2584690.7664370215
2017-08-22,75.12139494420546,76.10091129493041,74.903883637432,75.51779672367684,2493007.16651736
2017-08-23,78.25408044092556,78.30687126128001,77.47350511974331,77.99169641058002,3477961.384038458
2017-08-24,78.81016302544606,79.30112873542426,78.03606565316198,78.78009772748914,2916727.510518924
2017-08-25,76.2795837219177,76.77644175447385,76.07984876989121,76.43425182279083,3320689.476909329
2017-08-26,77.17396665848666,77.3327407976177,75.98117503811424,76.69388481461249,3872492.3049059776
2017-08-27,75.23028308627418,76.43514607818656,75.41648966844707,75.97857652198901,3589898.856618412
2017-08-28,76.31851365522752,77.57641423402379,76.01533560695975,76.99566373826784,4737744.107222057
2017-08-29,74.22381359579163,74.92997508228066,74.08827023828847,74.58663795751592,2139491.6078476915
2017-08-30,72.7357567335062,73.60421629705118,72.5191041714231,73.01129009983673,3441335.1332436735
2017-08-31,71.60231504263422,72.65438936912219,71.57165043402615,72.14791766273544,1724597.3981387212
2017-09-01,73.43388622843484,73.58617597441715,72.50108375049221,73.12814293030915,1427507.6923789755
2017-09-02,71.83174142903859,72.30882381745123,71.08374998877639,71.85538810785866,4223970.199100632
2017-09-03,72.18381513418458,71.88992356677976,70.92439935518401,71.53796559886473,3406447.280585325
2017-09-04,70.66193245783761,71.916398387809,70.56540747402957,71.07123905825642,3443923.955403967
2017-09-05,70.21095435839884,71.04926848012646,69.76159664110921,70.41738803061148,1947482.2358979282
2017-09-06,72.21410687841498,72.85229813439213,71.51436199874722,72.32441860775228,3670199.5971658817
2017-09-07,72.93327859289313,73.24549583439061,72.423738746807,72.8071642607973,1672056.8309794536
